r1, r2, r3, r4, r5, r6, x, y, th
0.5784964772430107, 0.46671927050741496, 0.029615874815952792, 0.0, 0.1791851755805602, 0.5856248274607601, 0.2, 0.4666666666666667, 4.7119328614274324e-17
0.5645926928223701, 0.5105000081554684, 0.068702262662779, 0.0, 0.15173251151750228, 0.5772800265890677, 0.26666666666666666, 0.4666666666666667, 4.7119328614274324e-17
0.5737968816807049, 0.5579047183537835, 0.21200045705576, 0.0, 0.10359648065914054, 0.597491526736348, 0.3333333333333333, 0.4666666666666667, 4.7119328614274324e-17
0.5824844856051858, 0.5961885491129718, 0.27625561682007, 0.0, 0.04949285038287389, 0.6095819395186604, 0.4, 0.4666666666666667, 4.7119328614274324e-17
0.5933141217110149, 0.6501793934543969, 0.29715636534099027, 0.0, 0.01718484019162287, 0.6088551375867411, 0.4666666666666667, 0.4666666666666667, 4.7119328614274324e-17
0.5895132231330757, 0.6932503572133637, 0.44792802858129555, 0.0, 0.0, 0.6121901392038993, 0.5333333333333333, 0.4666666666666667, 4.7119328614274324e-17
0.6155971938882561, 0.7383932947994495, 0.5193882574240621, 0.0, 0.0, 0.6096183559474204, 0.6, 0.4666666666666667, 4.7119328614274324e-17
0.6004871889869663, 0.7816241562899812, 0.5675445347277192, 0.0, 0.0, 0.602502040154147, 0.6666666666666666, 0.4666666666666667, 4.7119328614274324e-17
0.6833035943758524, 0.8380170023215883, 0.6717971080733448, 0.0, 0.0, 0.5755030865684763, 0.7333333333333333, 0.4666666666666667, 4.7119328614274324e-17
0.7511051154083922, 0.8694781150943609, 0.7267746029698068, 0.0, 0.0, 0.6120968303899689, 0.8, 0.4666666666666667, 4.7119328614274324e-17
0.6546146618828752, 0.0, 0.0, 0.7344473099567218, 0.8767539516864806, 0.7543516478736354, -0.8, 0.5333333333333333, 4.7119328614274324e-17
0.6668905305584694, 0.0, 0.0, 0.6678514941626493, 0.82512645505719, 0.6631874211814103, -0.7333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.6427128030607483, 0.0, 0.0, 0.5878302051799122, 0.789391345011489, 0.6398810249136105, -0.6666666666666666, 0.5333333333333333, 4.7119328614274324e-17
0.6379719092637943, 0.0, 0.0, 0.45108464731410475, 0.7425392709539808, 0.6337433518025357, -0.6, 0.5333333333333333, 4.7119328614274324e-17
0.6654820193380016, 0.0, 0.0, 0.466581998895672, 0.6957936753002061, 0.640245613687004, -0.5333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.6447831401482659, 0.008401020563778866, 0.0, 0.3585930143977108, 0.6543834580575136, 0.6494205371162736, -0.4666666666666667, 0.5333333333333333, 4.7119328614274324e-17
0.6490870484936121, 0.06119238851488073, 0.0, 0.14228313830173986, 0.6066206286192983, 0.6333456774322583, -0.4, 0.5333333333333333, 4.7119328614274324e-17
0.6541334948592066, 0.10411352981489803, 0.0, 0.12720198060493307, 0.558587660300414, 0.6537669688999977, -0.3333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.6389246886231374, 0.14325218656267635, 0.0, 0.09757760679415, 0.5139546507514288, 0.6449192493317254, -0.26666666666666666, 0.5333333333333333, 4.7119328614274324e-17
0.6418275258621887, 0.20249522635224423, 0.0, 0.016013205757368965, 0.4604359669632533, 0.6482724192467971, -0.2, 0.5333333333333333, 4.7119328614274324e-17
0.6204935993770203, 0.22909488875013476, 0.0, 0.0, 0.42672811031186236, 0.6555395957477843, -0.13333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.6522013691468975, 0.30837873167512964, 0.0, 0.0, 0.3728884221412033, 0.6565552934973007, -0.06666666666666667, 0.5333333333333333, 4.7119328614274324e-17
0.6455296629349883, 0.3392596506915832, 0.0, 0.0, 0.30711512855387746, 0.6473725377991874, 0.0, 0.5333333333333333, 4.7119328614274324e-17
0.6347925104675357, 0.38286564046498306, 0.0, 0.0, 0.27454120145006294, 0.646610647577383, 0.06666666666666667, 0.5333333333333333, 4.7119328614274324e-17
0.6522705320388815, 0.4269981095763165, 0.0, 0.0, 0.24497737871267822, 0.6505057300260015, 0.13333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.6275057294708084, 0.4609949532228534, 0.02537757468128518, 0.0, 0.20775869075519252, 0.6507987823900779, 0.2, 0.5333333333333333, 4.7119328614274324e-17
0.6444005307081262, 0.5123719319064585, 0.0, 0.0, 0.15008794291845334, 0.647514978122317, 0.26666666666666666, 0.5333333333333333, 4.7119328614274324e-17
0.6450682312228786, 0.5582775611494991, 0.23638619554778822, 0.0, 0.10072110777456676, 0.6436380981492347, 0.3333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.644508775663247, 0.5984581608117199, 0.2646494870929341, 0.0, 0.049690851055842346, 0.6217868779198136, 0.4, 0.5333333333333333, 4.7119328614274324e-17
0.643553956413506, 0.6369074447266581, 0.4502777640878113, 0.0, 0.0, 0.6269173387906855, 0.4666666666666667, 0.5333333333333333, 4.7119328614274324e-17
0.6075782119350557, 0.6904554164194104, 0.47576100219885303, 0.0, 0.0, 0.6318414460017243, 0.5333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.6353124134306777, 0.7220633521660774, 0.5657593637144533, 0.0, 0.0, 0.646425914573354, 0.6, 0.5333333333333333, 4.7119328614274324e-17
0.6217318959464123, 0.7766679366629328, 0.6062419825120772, 0.0, 0.0, 0.6444779040787041, 0.6666666666666666, 0.5333333333333333, 4.7119328614274324e-17
0.6571485969738171, 0.8231453446638446, 0.6708062179846316, 0.0, 0.0, 0.6417946940305934, 0.7333333333333333, 0.5333333333333333, 4.7119328614274324e-17
0.7754577183875455, 0.8789199919306531, 0.7744776649988822, 0.0, 0.0, 0.6453880135830473, 0.8, 0.5333333333333333, 4.7119328614274324e-17
0.700241277871987, 0.0, 0.0, 0.760056470630299, 0.8761917429800374, 0.738188520254307, -0.8, 0.6, 4.7119328614274324e-17
0.6946168798754171, 0.0, 0.0, 0.6665115083847606, 0.8296865702549993, 0.6821125144338778, -0.7333333333333333, 0.6, 4.7119328614274324e-17
0.7029096401003687, 0.0, 0.0, 0.6046477042381362, 0.7808976919391938, 0.7050945072620826, -0.6666666666666666, 0.6, 4.7119328614274324e-17
0.701392680337543, 0.0, 0.0, 0.486120872235329, 0.7203755384725776, 0.6937393133093995, -0.6, 0.6, 4.7119328614274324e-17
0.7031220363060058, 0.0, 0.0, 0.4807651649781552, 0.6899464580407813, 0.7139603700913539, -0.5333333333333333, 0.6, 4.7119328614274324e-17
0.7024595751184418, 0.013866924597535532, 0.0, 0.3174256378659148, 0.6468746840335418, 0.7023738723480412, -0.4666666666666667, 0.6, 4.7119328614274324e-17
0.6792287955228961, 0.04101640706667302, 0.0, 0.27095844361006594, 0.605779537517745, 0.7042350887908667, -0.4, 0.6, 4.7119328614274324e-17
0.6895826673719633, 0.08294695769100711, 0.0, 0.27414364420919657, 0.5490809127365505, 0.6753217859020305, -0.3333333333333333, 0.6, 4.7119328614274324e-17
0.6922867415467818, 0.13921359356078847, 0.0, 0.12167734412616091, 0.513182901280707, 0.6950579631012307, -0.26666666666666666, 0.6, 4.7119328614274324e-17
0.7208306796350477, 0.20432402379932607, 0.0, 0.0, 0.47520778307441724, 0.7095254890992468, -0.2, 0.6, 4.7119328614274324e-17
0.6958271765798102, 0.2323941689690355, 0.0, 0.0, 0.40285904126908284, 0.716080968091289, -0.13333333333333333, 0.6, 4.7119328614274324e-17
0.6969625926519893, 0.28782264908927757, 0.0, 0.0, 0.3688286677322079, 0.6933125138300655, -0.06666666666666667, 0.6, 4.7119328614274324e-17
0.681686550416111, 0.3288748383691592, 0.0, 0.0, 0.3255125287709957, 0.6931067852681724, 0.0, 0.6, 4.7119328614274324e-17
0.6981848822186094, 0.3826821550121601, 0.0, 0.0, 0.28209172787078335, 0.6868897287886132, 0.06666666666666667, 0.6, 4.7119328614274324e-17
0.7081505536245601, 0.4093067926456212, 0.0, 0.0, 0.23228710050972687, 0.6878335574817168, 0.13333333333333333, 0.6, 4.7119328614274324e-17
0.6880091404361873, 0.47372693799825777, 0.12378568241456527, 0.0, 0.1971422219968947, 0.6964003857635142, 0.2, 0.6, 4.7119328614274324e-17
0.6781610481358136, 0.5149570530804178, 0.0, 0.0, 0.14849405852361086, 0.6933934713532135, 0.26666666666666666, 0.6, 4.7119328614274324e-17
0.7091462407416801, 0.5437972164241154, 0.1617715925161935, 0.0, 0.10428600115269016, 0.6927845792860547, 0.3333333333333333, 0.6, 4.7119328614274324e-17
0.6925535509608093, 0.5966345427374556, 0.2880916228496592, 0.0, 0.05827349951500373, 0.6972898047054134, 0.4, 0.6, 4.7119328614274324e-17
0.6802631835076826, 0.6472204623607355, 0.36686485164317406, 0.0, 0.0017445980105192497, 0.7152474458539448, 0.4666666666666667, 0.6, 4.7119328614274324e-17
0.7074165475192248, 0.703849732649658, 0.39230352635111576, 0.0, 0.0, 0.6914955331970495, 0.5333333333333333, 0.6, 4.7119328614274324e-17
0.7125306986379754, 0.735093615868581, 0.5418483227356666, 0.0, 0.0, 0.690200940755946, 0.6, 0.6, 4.7119328614274324e-17
0.6837459289879987, 0.7794819488798611, 0.4978038861485307, 0.0, 0.0, 0.6936444978760802, 0.6666666666666666, 0.6, 4.7119328614274324e-17
0.697533626744167, 0.8339841207041198, 0.6539667429885102, 0.0, 0.0, 0.6869841839816764, 0.7333333333333333, 0.6, 4.7119328614274324e-17
0.7375270540650067, 0.8685981388157699, 0.7430472826649648, 0.0, 0.0, 0.6585894225282691, 0.8, 0.6, 4.7119328614274324e-17
0.7469681868769754, 0.0, 0.0, 0.7546653796180502, 0.8788386321351538, 0.7463685786017227, -0.8, 0.6666666666666666, 4.7119328614274324e-17
0.7553743853072371, 0.0, 0.0, 0.6605276492449246, 0.8234953156287151, 0.7476149116492621, -0.7333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.7611109590876174, 0.0, 0.0, 0.5576365006532026, 0.7815113010417857, 0.7422687130471852, -0.6666666666666666, 0.6666666666666666, 4.7119328614274324e-17
0.7394613097973738, 0.0, 0.0, 0.4767313283236308, 0.739631380467607, 0.7473743593507077, -0.6, 0.6666666666666666, 4.7119328614274324e-17
0.7384118705973646, 0.0, 0.0, 0.4608614344932203, 0.6910137983111379, 0.7313304088783517, -0.5333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.7531326867401475, 0.008401241169481627, 0.0, 0.37824454129450874, 0.6515343740587505, 0.7496944876565842, -0.4666666666666667, 0.6666666666666666, 4.7119328614274324e-17
0.7383783251559953, 0.0764375731906208, 0.0, 0.3235561832254359, 0.6094869653829414, 0.7576793221710799, -0.4, 0.6666666666666666, 4.7119328614274324e-17
0.7248424682327388, 0.11290860852088667, 0.0, 0.2351497541819919, 0.5521102397058155, 0.7590373909912518, -0.3333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.7546853978593793, 0.14384788256540137, 0.0, 0.0, 0.5194528276592348, 0.7415240855786683, -0.26666666666666666, 0.6666666666666666, 4.7119328614274324e-17
0.7532625198723736, 0.18687150472363392, 0.0, 0.01988427493990578, 0.4568113205731364, 0.7377594780250382, -0.2, 0.6666666666666666, 4.7119328614274324e-17
0.7315587833562189, 0.23219875863546152, 0.0, 0.0, 0.4298847300304862, 0.7401192315834636, -0.13333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.7331258061799124, 0.2716999741991519, 0.0, 0.0, 0.3740904955032868, 0.7576554746495606, -0.06666666666666667, 0.6666666666666666, 4.7119328614274324e-17
0.720539711803522, 0.3125360215048459, 0.0, 0.0, 0.32570262773899683, 0.7524783752109961, 0.0, 0.6666666666666666, 4.7119328614274324e-17
0.741829220880824, 0.3657870470187089, 0.0, 0.0, 0.2961369201136622, 0.7439084399786685, 0.06666666666666667, 0.6666666666666666, 4.7119328614274324e-17
0.7679290042670422, 0.4309103468446133, 0.0, 0.0, 0.2377814003011472, 0.7578510791237016, 0.13333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.758374057440236, 0.452885685718607, 0.0, 0.0, 0.17583930963932362, 0.7535044696860751, 0.2, 0.6666666666666666, 4.7119328614274324e-17
0.7435964489074761, 0.5090147974175999, 0.23896577518382336, 0.0, 0.156180775953016, 0.7548424555951264, 0.26666666666666666, 0.6666666666666666, 4.7119328614274324e-17
0.7569397814051896, 0.5576085086740319, 0.1936680456030485, 0.0, 0.10601276924839377, 0.7549780075361605, 0.3333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.760576721971665, 0.6058528644549044, 0.339453160625347, 0.0, 0.0523191633976841, 0.7642837286366368, 0.4, 0.6666666666666666, 4.7119328614274324e-17
0.745417359656984, 0.6469367136480961, 0.3976434876970178, 0.0, 0.022388193507625945, 0.7534184000315989, 0.4666666666666667, 0.6666666666666666, 4.7119328614274324e-17
0.7270673623114214, 0.6980440875729069, 0.4621137316459773, 0.0, 0.0, 0.7580603507027909, 0.5333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.7259278225257624, 0.7335559433351843, 0.44810022023233376, 0.0, 0.0, 0.7617719901746475, 0.6, 0.6666666666666666, 4.7119328614274324e-17
0.761303252943072, 0.7848032357970189, 0.5526078314192596, 0.0, 0.0, 0.7590835665269602, 0.6666666666666666, 0.6666666666666666, 4.7119328614274324e-17
0.7604529236111475, 0.8442897248028448, 0.6952424158287915, 0.0, 0.0, 0.717015395968239, 0.7333333333333333, 0.6666666666666666, 4.7119328614274324e-17
0.7642340424694734, 0.8657935229366729, 0.7828579326454957, 0.0, 0.0, 0.7502586501979028, 0.8, 0.6666666666666666, 4.7119328614274324e-17
0.7972621164840753, 0.0, 0.0, 0.7627884363038662, 0.8694378285922123, 0.8147193342485525, -0.8, 0.7333333333333333, 4.7119328614274324e-17
0.8068629194535842, 0.0, 0.0, 0.7266871849993638, 0.8267136759453367, 0.791141100098695, -0.7333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.8078860295907724, 0.0, 0.0, 0.6362922600320529, 0.7839590229230604, 0.8149046218948177, -0.6666666666666666, 0.7333333333333333, 4.7119328614274324e-17
0.7952561651920601, 0.0, 0.0, 0.5006737499747285, 0.7392128464830011, 0.8103746842798154, -0.6, 0.7333333333333333, 4.7119328614274324e-17
0.7958923432411013, 0.0, 0.0, 0.3676826776012487, 0.6758562629260705, 0.7956650292163064, -0.5333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.7953964499943633, 0.009916925434173475, 0.0, 0.3278355446962634, 0.6488063217360082, 0.8046783370855853, -0.4666666666666667, 0.7333333333333333, 4.7119328614274324e-17
0.812890341462531, 0.07833744836750818, 0.0, 0.3140430077291269, 0.5988699239185851, 0.7882835612592441, -0.4, 0.7333333333333333, 4.7119328614274324e-17
0.7913748056200709, 0.09923509241227091, 0.0, 0.2048126389219119, 0.5552742196180327, 0.8019926940733223, -0.3333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.7959998683505308, 0.1485830101769986, 0.0, 0.1341992253081505, 0.5134832891543116, 0.8073903687794459, -0.26666666666666666, 0.7333333333333333, 4.7119328614274324e-17
0.8108190781936954, 0.18697347285582916, 0.0, 0.10276866973233767, 0.4734444263503994, 0.8091099564809987, -0.2, 0.7333333333333333, 4.7119328614274324e-17
0.7767597622044379, 0.22563559684778645, 0.0, 0.0, 0.4217482207903236, 0.7979510712412251, -0.13333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.8064504743361258, 0.26887922123911867, 0.0, 0.0, 0.36989052099401465, 0.8060009569436247, -0.06666666666666667, 0.7333333333333333, 4.7119328614274324e-17
0.8044242936631758, 0.34350945370869146, 0.0, 0.0, 0.32804596478778525, 0.8101212372857475, 0.0, 0.7333333333333333, 4.7119328614274324e-17
0.796643138793187, 0.3887546624590791, 0.007698665971249195, 0.0, 0.28080657635060424, 0.8021613488862505, 0.06666666666666667, 0.7333333333333333, 4.7119328614274324e-17
0.8038118084304182, 0.4152693560136061, 0.0, 0.0, 0.24509520895180503, 0.8009199965771021, 0.13333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.782203629668934, 0.4623821979996729, 0.05989228916366917, 0.0, 0.185793038965636, 0.7963638452751086, 0.2, 0.7333333333333333, 4.7119328614274324e-17
0.7993688516096628, 0.5024372704733491, 0.05950034554239705, 0.0, 0.15412274187412878, 0.7856900891889791, 0.26666666666666666, 0.7333333333333333, 4.7119328614274324e-17
0.8071531911159701, 0.5500958997981016, 0.11560880167686112, 0.0, 0.11828247746534447, 0.8142489323108343, 0.3333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.7811051369313707, 0.5895984795086849, 0.2507916616119046, 0.0, 0.04102027793332859, 0.7869895077580857, 0.4, 0.7333333333333333, 4.7119328614274324e-17
0.8111707600456683, 0.6434964342088053, 0.3051132402350644, 0.0, 0.0063831520246389484, 0.8116885031758937, 0.4666666666666667, 0.7333333333333333, 4.7119328614274324e-17
0.810846457205779, 0.6776919763510826, 0.48753462560306693, 0.0, 0.0, 0.7959721178180216, 0.5333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.7955984916112986, 0.7441439909525611, 0.47494122988368626, 0.0, 0.0, 0.8081279524715422, 0.6, 0.7333333333333333, 4.7119328614274324e-17
0.8013029153602115, 0.7788505181151647, 0.6321797835585545, 0.0, 0.0, 0.789695867212734, 0.6666666666666666, 0.7333333333333333, 4.7119328614274324e-17
0.7984331552713765, 0.8372569401307598, 0.7164850083121197, 0.0, 0.0, 0.7970136472501483, 0.7333333333333333, 0.7333333333333333, 4.7119328614274324e-17
0.8005160043021179, 0.8642433264647319, 0.7516901723605762, 0.0, 0.0, 0.7962112064177974, 0.8, 0.7333333333333333, 4.7119328614274324e-17
0.8458666596981177, 0.0, 0.0, 0.6937958268725936, 0.8834790293627308, 0.8685838089605198, -0.8, 0.8, 4.7119328614274324e-17
0.8552862767352819, 0.0, 0.0, 0.6573759100318607, 0.8324010297052897, 0.8359324457742469, -0.7333333333333333, 0.8, 4.7119328614274324e-17
0.8539013397576724, 0.0, 0.0, 0.5724665145005227, 0.7864822866193625, 0.8519363350610722, -0.6666666666666666, 0.8, 4.7119328614274324e-17
0.8621779509729529, 0.0, 0.0, 0.4821733830803759, 0.731211551600769, 0.8330702295416685, -0.6, 0.8, 4.7119328614274324e-17
0.8492650469381249, 0.0, 0.0, 0.34489954817773316, 0.6933453890060666, 0.8485161675949131, -0.5333333333333333, 0.8, 4.7119328614274324e-17
0.8691299987503983, 0.007312466658489464, 0.0, 0.34991802673776967, 0.6534150290197996, 0.8634785813914497, -0.4666666666666667, 0.8, 4.7119328614274324e-17
0.8581921012090744, 0.06287317549694338, 0.0, 0.3501522197686922, 0.6003213103875631, 0.8569056657950928, -0.4, 0.8, 4.7119328614274324e-17
0.8414952183318962, 0.10173732037926526, 0.0, 0.19583252717145794, 0.5475207216717632, 0.8477247629428908, -0.3333333333333333, 0.8, 4.7119328614274324e-17
0.850927277444491, 0.13490991742387737, 0.0, 0.08943668897013544, 0.5137772116163665, 0.8479581919034719, -0.26666666666666666, 0.8, 4.7119328614274324e-17
0.8500972714826752, 0.19770503814290918, 0.0, 0.11582109959392291, 0.4694520848561703, 0.8430499620144606, -0.2, 0.8, 4.7119328614274324e-17
0.8488538526647577, 0.25057760012393937, 0.0, 0.0, 0.40498537523455935, 0.8521575049327593, -0.13333333333333333, 0.8, 4.7119328614274324e-17
0.8427798375209544, 0.28696986673182545, 0.0, 0.0, 0.37038189998064086, 0.8467806703442465, -0.06666666666666667, 0.8, 4.7119328614274324e-17
0.8483090385462785, 0.33555229708307915, 0.0, 0.0, 0.3251778738756172, 0.8413273179812825, 0.0, 0.8, 4.7119328614274324e-17
0.8631200130605201, 0.37713807096342133, 0.0, 0.0, 0.29063659922810337, 0.859009788616849, 0.06666666666666667, 0.8, 4.7119328614274324e-17
0.8707853540134544, 0.41974230516318056, 0.06450500701501508, 0.0, 0.22394982705881136, 0.8738445837146614, 0.13333333333333333, 0.8, 4.7119328614274324e-17
0.8502093965448957, 0.4673789709597477, 0.0, 0.0, 0.20109354930392645, 0.8438077421841736, 0.2, 0.8, 4.7119328614274324e-17
0.8552997234046616, 0.5163139492172565, 0.13966533613164486, 0.0, 0.1520514230701392, 0.8528745636284311, 0.26666666666666666, 0.8, 4.7119328614274324e-17
0.8561886063792705, 0.5440506041744898, 0.2461789887385928, 0.0, 0.09789768718596181, 0.8444592073443855, 0.3333333333333333, 0.8, 4.7119328614274324e-17
0.8389672759072976, 0.5847993287087868, 0.28088560283168845, 0.0, 0.07151386717669678, 0.8494119639862551, 0.4, 0.8, 4.7119328614274324e-17
0.8634828752173245, 0.6422189956807267, 0.33297875826079626, 0.0, 0.013707925037924189, 0.8684596481230502, 0.4666666666666667, 0.8, 4.7119328614274324e-17
0.8644990331607654, 0.6872365344205918, 0.3860197128452325, 0.0, 0.0, 0.8634232837303646, 0.5333333333333333, 0.8, 4.7119328614274324e-17
0.8632506559761293, 0.7402133570981684, 0.4720744476041527, 0.0, 0.0, 0.856830891173775, 0.6, 0.8, 4.7119328614274324e-17
0.8610075691821631, 0.784812805410309, 0.6323327034127141, 0.0, 0.0, 0.843701299785908, 0.6666666666666666, 0.8, 4.7119328614274324e-17
0.8570385950397433, 0.8430388049168009, 0.7239626563015295, 0.0, 0.0, 0.8527579892804671, 0.7333333333333333, 0.8, 4.7119328614274324e-17
0.8547837323467887, 0.8750910441387114, 0.785471248039219, 0.0, 0.0, 0.8613396981733702, 0.8, 0.8, 4.7119328614274324e-17
0.0, 0.0, 0.0, 0.7899432161954141, 0.8826253388096157, 0.7075801984632075, -0.8, -0.8, 0.03703703703703709
0.0, 0.0, 0.0, 0.7334624211673045, 0.8337720159707468, 0.590188254676587, -0.7333333333333333, -0.8, 0.03703703703703709
0.0, 0.0, 0.0, 0.5940851061383463, 0.7979487271917705, 0.4154730424245245, -0.6666666666666666, -0.8, 0.03703703703703709
0.0, 0.0, 0.0, 0.5829330933785688, 0.7496103590794572, 0.4198170309451246, -0.6, -0.8, 0.03703703703703709
0.0, 0.0, 0.0, 0.5330727919194755, 0.7087517211336339, 0.17090906131840758, -0.5333333333333333, -0.8, 0.03703703703703709
0.0, 0.006007306600280552, 0.0, 0.45723366955749806, 0.6342899083199545, 0.288676208928047, -0.4666666666666667, -0.8, 0.03703703703703709
0.0, 0.03941502920041808, 0.0, 0.3290520442737721, 0.5984699684392303, 0.060213241615459434, -0.4, -0.8, 0.03703703703703709
0.0, 0.0843704499377381, 0.0, 0.34123480550752316, 0.5630366882691824, 0.0, -0.3333333333333333, -0.8, 0.03703703703703709
0.0, 0.13832173445460483, 0.0, 0.2962109458622392, 0.508770752005212, 0.0, -0.26666666666666666, -0.8, 0.03703703703703709
0.0, 0.19507850868392046, 0.0, 0.06973837922173237, 0.4646261596942197, 0.0, -0.2, -0.8, 0.03703703703703709
0.0, 0.22771692105017374, 0.0, 0.08149836974055295, 0.41533907995833885, 0.0, -0.13333333333333333, -0.8, 0.03703703703703709
0.0, 0.27387523231476213, 0.0, 0.0, 0.3758016582207114, 0.0, -0.06666666666666667, -0.8, 0.03703703703703709
0.0, 0.3215556136781898, 0.0, 0.0, 0.33463058022774544, 0.0, 0.0, -0.8, 0.03703703703703709
0.0, 0.35689078222750975, 0.0, 0.0, 0.29039460156785274, 0.0, 0.06666666666666667, -0.8, 0.03703703703703709
0.02366473607783065, 0.40405351878442963, 0.0, 0.0, 0.2374655194410953, 0.0, 0.13333333333333333, -0.8, 0.03703703703703709
0.07396939961689658, 0.4634936079762427, 0.0, 0.0, 0.19890419670634724, 0.0, 0.2, -0.8, 0.03703703703703709
0.2455411729860616, 0.502717664387707, 0.0, 0.0, 0.1524784307600329, 0.0, 0.26666666666666666, -0.8, 0.03703703703703709
0.2421339215076081, 0.5472234816005994, 0.0, 0.0, 0.12551749014852132, 0.0, 0.3333333333333333, -0.8, 0.03703703703703709
0.2509843536050392, 0.5998651007713621, 0.2523122259244948, 0.0, 0.06519685201692155, 0.0, 0.4, -0.8, 0.03703703703703709
0.3683749070762481, 0.6363601839068572, 0.20422242080500397, 0.0, 0.018959855517152766, 0.0, 0.4666666666666667, -0.8, 0.03703703703703709
0.48085940713427444, 0.6845784102127707, 0.32615282889338754, 0.0, 0.0, 0.0, 0.5333333333333333, -0.8, 0.03703703703703709
0.5376543087183197, 0.7345383812719134, 0.4375591477659109, 0.0, 0.0, 0.0, 0.6, -0.8, 0.03703703703703709
0.6071865380203721, 0.784615767111894, 0.5410881156424333, 0.0, 0.0, 0.0, 0.6666666666666666, -0.8, 0.03703703703703709
0.6767059937066809, 0.8301633515922963, 0.6370680181307194, 0.0, 0.0, 0.0, 0.7333333333333333, -0.8, 0.03703703703703709
0.7695266041355194, 0.8807396831531816, 0.7050657214298994, 0.0, 0.0, 0.0, 0.8, -0.8, 0.03703703703703709
0.0, 0.0, 0.0, 0.7911857424531175, 0.8704626685890652, 0.7244896899086065, -0.8, -0.7333333333333333, 0.03703703703703709
0.0, 0.0, 0.0, 0.7362348436585322, 0.8268642982352469, 0.6054661084241459, -0.7333333333333333, -0.7333333333333333, 0.03703703703703709
0.0, 0.0, 0.0, 0.6495317425417366, 0.7812448310502241, 0.5031052129378486, -0.6666666666666666, -0.7333333333333333, 0.03703703703703709
0.0, 0.0, 0.0, 0.5460658237158462, 0.7452002879650562, 0.3382863935336502, -0.6, -0.7333333333333333, 0.03703703703703709
0.0, 0.0, 0.0, 0.42399880115842015, 0.690778355175297, 0.23292931052145094, -0.5333333333333333, -0.7333333333333333, 0.03703703703703709
0.0, 0.014217496222354948, 0.0, 0.41080139154951856, 0.6516227877536003, 0.17687846774016086, -0.4666666666666667, -0.7333333333333333, 0.03703703703703709
0.0, 0.053156714977587345, 0.0, 0.3237340559868487, 0.6077929391053368, 0.017051168563184085, -0.4, -0.7333333333333333, 0.03703703703703709
0.0, 0.10636438452799861, 0.0, 0.3209578993243845, 0.554633310573952, 0.0383658352367436, -0.3333333333333333, -0.7333333333333333, 0.03703703703703709
0.0, 0.1310703894418197, 0.0, 0.19015523121663394, 0.5175463959101714, 0.0, -0.26666666666666666, -0.7333333333333333, 0.03703703703703709
0.0, 0.17431853499790384, 0.0, 0.1644652344707045, 0.4666456993765835, 0.0, -0.2, -0.7333333333333333, 0.03703703703703709
0.0, 0.24436999198259088, 0.0, 0.059544550085338044, 0.4303507002422679, 0.0, -0.13333333333333333, -0.7333333333333333, 0.03703703703703709
0.0, 0.2881313408714906, 0.0, 0.025997201079958402, 0.3827202614823082, 0.0, -0.06666666666666667, -0.7333333333333333, 0.03703703703703709
0.0, 0.33186876979507546, 0.0, 0.0, 0.33205752148219236, 0.0, 0.0, -0.7333333333333333, 0.03703703703703709
0.0, 0.3513916451606196, 0.0, 0.0, 0.28363684749051926, 0.0, 0.06666666666666667, -0.7333333333333333, 0.03703703703703709
0.0, 0.4050852976251303, 0.0, 0.0, 0.24488054576331378, 0.0, 0.13333333333333333, -0.7333333333333333, 0.03703703703703709
0.0, 0.4736754498715966, 0.0, 0.0, 0.20602266759336865, 0.0, 0.2, -0.7333333333333333, 0.03703703703703709
0.21458240299718376, 0.5018763911443795, 0.042635230123377534, 0.0, 0.15772660029751515, 0.0, 0.26666666666666666, -0.7333333333333333, 0.03703703703703709
0.2743477020708384, 0.5497039441905486, 0.15128845709205932, 0.0, 0.1132599642725753, 0.0, 0.3333333333333333, -0.7333333333333333, 0.03703703703703709
0.333463103851279, 0.5925025188048478, 0.08569600719585221, 0.0, 0.056712866388650245, 0.0, 0.4, -0.7333333333333333, 0.03703703703703709
0.3201918896956225, 0.6500158442439733, 0.38207825357766284, 0.0, 0.008719706634905209, 0.0, 0.4666666666666667, -0.7333333333333333, 0.03703703703703709
